smiles,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxEStateIndex,MinEStateIndex,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,InertialShapeFactor,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,H_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,P_ratio
CCC#C[B-](CCCCC#N)(c1cc(C)ccc1C=O)C1CCCCCCC1,28.0,28.0,3.0,7.0,2.0,376.37300000000033,341.09300000000013,40.86,6.224300000000007,120.36150000000009,150.0,0.1464230899982694,-0.308614908110059,1.1428571428571428,1.8571428571428572,2.5,11.959818065732566,-1.1377815570672714,0.03042258207351078,0.6703084896183893,0.7420825619467916,0.9406684306376363,3310.003318706289,4195.7806137426305,4460.424605616351,3.9870717886771487,0.7962543584672588,0.00028418957326160487,1.6875160515390204,0.28,6.0,0.5,-0.15001341580089586,0.3968253968253968,0.5555555555555554,0.015873015873015872,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0
C=CCCCC[B-](OC(C)=O)(C(=O)C1CCCCC1)c1csc(C=O)c1,26.0,26.0,6.0,10.0,5.0,375.3190000000001,347.095,60.440000000000005,4.321100000000004,107.29750000000006,142.0,0.2606710495430013,-0.6779531694573737,1.3076923076923077,2.0384615384615383,2.6153846153846154,13.564200837742504,-2.1130385487528347,0.10310737714004482,0.7985287573568396,0.6019566626212733,0.6778880392134429,3031.4634898043414,3413.8551305370697,5036.016175323264,3.91093787696085,0.42877683616078033,0.00022361741828439292,1.2153644082823385,0.45,8.0,0.5,0.2549426996265155,0.37037037037037024,0.5185185185185182,0.07407407407407407,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0
CCO[B-](C#CCOC)(C(=O)C1CCCCC1)c1cccc(C)c1,24.0,24.0,4.0,6.0,3.0,327.253,299.029,35.53,3.0616200000000013,99.42700000000005,130.0,0.2779632314692576,-0.5716764401919291,1.2916666666666667,2.0416666666666665,2.6666666666666665,13.475579648526075,-2.003564814814815,0.10822532599901212,0.8301602824176502,0.5575248025839276,0.7724149020956101,2140.920767480504,2966.1085880730366,3840.045783717789,3.6972917884708343,0.46419240299171216,0.00036078630924983265,1.289179772525885,0.35,8.0,0.5,-0.0021355952051731178,0.38461538461538447,0.5384615384615383,0.057692307692307696,0.0,0.0,0.0,0.019230769230769232,0.0
O=C1CC([B-](C(=O)c2ccccn2)(c2ccc(CO)cc2)c2cccc(O)c2)CO1,30.0,30.0,7.0,6.0,6.0,402.2350000000001,381.0670000000002,96.72000000000001,1.5816999999999999,113.3871,152.0,0.30238166707445824,-0.508089752066234,1.0666666666666667,1.8666666666666667,2.466666666666667,14.094575696019149,-2.2245871126228267,0.140592583265256,0.8641221283688523,0.5032821745932244,0.8474806944851012,2464.0469216640327,4149.227415223904,4895.955084551897,3.7824064637218595,0.4551336959960375,0.00034393853746615195,1.2500702668538288,0.8260869565217391,8.0,0.5,0.1119678556353664,0.45098039215686253,0.41176470588235276,0.09803921568627451,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0
CCCC=C[B-](c1cccc(C(C)C)c1)(n1cncn1)C(C)(C)C,24.0,24.0,4.0,6.0,3.0,324.3010000000001,293.05300000000005,30.71,4.797900000000005,105.10200000000007,130.0,0.16615064174240782,-0.42018044583734077,1.25,2.0,2.5416666666666665,4.5669321617535905,-1.2087500000000002,0.1595695223169594,0.8774961350212559,0.47958370804559003,0.8719853649748435,1613.227520755263,2933.191359243412,3363.808014516429,3.492250021270215,0.4776032288132207,0.0005405222473309946,1.308059153938166,0.5,7.0,0.6666666666666666,-0.2025443764980404,0.3636363636363637,0.5636363636363637,0.0,0.05454545454545454,0.0,0.0,0.01818181818181818,0.0
C=CCOC[B-](CC=CC)(OCC)c1cccc(OC)c1,21.0,21.0,4.0,10.0,3.0,289.204,262.996,27.69,3.2021000000000015,90.64500000000007,116.0,0.17004918343087383,-0.5846287799779554,1.3333333333333333,2.142857142857143,2.761904761904762,6.16021447467876,-1.2720833333333337,0.12619155451819808,0.8518699895235582,0.5237533016116775,0.8448362986468854,1573.7465917361383,2538.5200274236636,3004.7478209558844,3.507775399125252,0.547037555289685,0.0005368312173530251,1.3803716073510006,0.5882352941176471,8.0,0.5,-0.0029618062130361282,0.3617021276595743,0.5531914893617019,0.06382978723404255,0.0,0.0,0.0,0.02127659574468085,0.0
CC=C[B-](C#CCOC)(OCC)C1CC2CCC1C2,19.0,19.0,3.0,5.0,2.0,261.19399999999996,234.98599999999993,18.46,3.462900000000002,81.04400000000005,106.0,0.20890197460085597,-0.5769653553682527,1.3157894736842106,2.1578947368421053,2.6842105263157894,6.1996863189720335,-1.1466203703703703,0.1333574561919785,0.8544095970653716,0.5196000774081829,0.9178938601691228,1275.7162761500222,2253.6026996701935,2455.188772321633,3.3846800437506652,0.6504642879758746,0.000719512541565457,1.4049499079189254,0.125,8.0,0.5,-0.0024042202641672123,0.35555555555555546,0.5777777777777776,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.0
Cc1ccc(C(=O)[B-](C(=O)CCCCO)(c2ccoc2)C2CCOCC2)cc1,28.0,28.0,6.0,9.0,5.0,383.2730000000002,355.0490000000001,76.74000000000001,3.117420000000002,109.35230000000003,150.0,0.17641323257542205,-0.4760135938075691,1.1071428571428572,1.8214285714285714,2.4285714285714284,13.92501598324515,-2.171986016628874,0.07626106914210011,0.7764678032951047,0.6301569252543963,0.7447604800130917,3001.5716928952293,3547.4528410393973,4763.213054722021,3.8415381288970623,0.4177584316750355,0.0002481235020226078,1.2117117055391353,0.5454545454545454,8.0,1.0,0.05611501818061961,0.39285714285714274,0.49999999999999983,0.08928571428571427,0.0,0.0,0.0,0.017857142857142856,0.0
Cc1ccc(C=C[B-](c2cccc(C)c2)(C2SCCCS2)C(C)(C)C)cc1,27.0,27.0,3.0,4.0,2.0,395.4660000000002,363.2100000000001,0.0,6.7473400000000066,129.81600000000003,144.0,0.07585793625584077,-0.23777847293429494,0.9259259259259259,1.5925925925925926,2.185185185185185,2.5787962962962965,-0.8874711829176114,0.15851487642831855,0.8721686587268175,0.48920530530101997,0.7336221269904871,2659.967831286617,3988.941323753654,5437.324171392364,3.9090921981449807,0.3865230478622094,0.0002758011275029731,1.1873353444877306,0.5833333333333334,6.0,0.3333333333333333,-0.09663797646288824,0.4067796610169493,0.5423728813559323,0.0,0.0,0.0,0.03389830508474576,0.01694915254237288,0.0
Cc1ccc(C=C[B-](c2cc(F)cc(F)c2)(c2csc(C=O)c2)C2CC2c2ccccc2)cc1,34.0,34.0,5.0,7.0,2.0,469.38500000000016,445.19300000000027,17.07,6.520520000000006,138.84949999999986,170.0,0.1593713273844863,-0.2969933909854483,0.9117647058823529,1.6176470588235294,2.264705882352941,14.549360111239169,-1.702647864701436,0.035948503902769824,0.6886523460401769,0.7250916813019995,0.8221526261262888,5325.991155401045,6038.929597531271,7345.26583705596,4.464362567463462,0.5241656158181519,0.00015436612681801967,1.4930094505256384,0.8620689655172413,8.0,1.0,0.1593713273844863,0.4999999999999998,0.41379310344827575,0.017241379310344827,0.0,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.0
C=CC[B-](c1cncnc1)(C(C)C=C)C(C)(C)C=C,19.0,19.0,3.0,7.0,2.0,255.19399999999996,231.00199999999995,25.78,3.860700000000003,86.28300000000004,102.0,0.1144763103878563,-0.24812107011148032,1.263157894736842,1.8421052631578947,2.263157894736842,4.198981481481481,-0.9913888888888891,0.03875518707746361,0.7066549166400359,0.7075583571610642,0.8722370576072904,1147.6264128612581,1414.7275280626095,1621.9530180745496,2.863264975754734,0.7997319131423604,0.0007600357118242269,1.427552351806945,0.625,7.0,1.0,-0.005043027212599522,0.37209302325581384,0.5581395348837208,0.0,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0
CCC(CC)C(O)[B-](C=C(C)C)(C1=CCOCC1)c1ccc(C)cc1,25.0,25.0,3.0,7.0,2.0,341.324,307.052,29.46,4.378420000000004,109.59580000000005,138.0,0.09873846456636425,-0.4295241174652512,1.2,1.84,2.32,11.644640967498109,-1.331666666666667,0.041663967449190244,0.7045355551935409,0.7096686913399302,0.8039323311799004,2260.7229439480266,2561.0095086038677,3185.6033266446357,3.4248819698607957,0.5956880610617296,0.00035560851599796147,1.4196810866868455,0.45454545454545453,8.0,0.5,-0.055663259259207586,0.3728813559322035,0.576271186440678,0.03389830508474576,0.0,0.0,0.0,0.01694915254237288,0.0
CCO[B-](CN1CCOCC1)(C(=O)c1ccccc1)c1cnc(F)c(C)c1,27.0,27.0,7.0,7.0,5.0,371.2410000000001,346.04100000000005,51.660000000000004,2.0116199999999997,103.97750000000005,144.0,0.2286465451304854,-0.5800629120684988,1.2962962962962963,2.0,2.6296296296296298,13.79850060918919,-2.1079629629629633,0.11861475961107795,0.8398965527023214,0.5427465161184883,0.7581198131386795,2420.284022976465,3380.70391379698,4459.326685844791,3.7173835633369037,0.5011611858901548,0.00031323588716928506,1.3813550929711385,0.6,8.0,0.5,-0.0027198077620448164,0.38461538461538447,0.48076923076923056,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.0,0.019230769230769232,0.0
CCCCCCC#C[B-](c1ccc(F)nc1)(c1ccc2[nH]ccc2c1)C1SCCCS1,31.0,31.0,6.0,7.0,3.0,451.4650000000002,422.2330000000001,28.68,5.513400000000005,137.37169999999992,162.0,0.21205640002357734,-0.361179462919965,1.096774193548387,1.935483870967742,2.7096774193548385,13.7563406384614,-1.4148530013857399,0.07657753092885172,0.7908421417244575,0.6120201850206194,0.8178910914679778,4244.597405047575,5672.392005076673,6935.387931534598,4.32019695071859,0.37031494367581475,0.0001926899098829399,1.3005984248616729,0.52,7.0,0.6666666666666666,0.001682823919333739,0.41666666666666663,0.4833333333333333,0.0,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.0
CC=C[B-](C#CCOC)(C1CCOCC1)C(O)C(C)C,20.0,20.0,4.0,5.0,3.0,279.209,250.98499999999993,38.69,2.4762000000000004,84.86780000000005,114.0,0.12233208207765335,-0.4291347283666892,1.4,2.05,2.55,10.81180933484505,-1.2821759259259258,0.1056666127676533,0.8311238505561825,0.5560873537823571,0.8472543348923771,1444.9294975326184,2201.4936539583937,2598.385825005002,3.344104765031347,0.5498381973809402,0.0005863637889178402,1.2927917003272227,0.125,8.0,0.5,-0.05159965572022453,0.33333333333333326,0.5833333333333333,0.0625,0.0,0.0,0.0,0.020833333333333332,0.0
CCC(CC)C(O)[B-](C=CC(C)=CCO)(c1ccncc1)c1ccccc1C,28.0,28.0,4.0,9.0,3.0,378.3450000000001,345.08100000000013,53.35,3.3233200000000025,120.49960000000003,150.0,0.10370063037040875,-0.42951239826289117,1.1071428571428572,1.75,2.3214285714285716,11.780601615646257,-1.5903741496598638,0.061668685156466334,0.75613820964785,0.6544119558126549,0.9495291037064001,2704.2494639254483,3923.772398826319,4132.335052722694,3.770980973203607,0.6600419418181066,0.0003511248190572174,1.4556670328292163,0.625,8.0,0.5,-0.05531569628486349,0.3934426229508198,0.5409836065573773,0.03278688524590164,0.01639344262295082,0.0,0.0,0.01639344262295082,0.0
C#C[B-](C#CC1CCCCC1)(c1ccc2[nH]ccc2c1)C(C)(C)CC(C)=O,27.0,27.0,3.0,4.0,1.0,358.3140000000002,329.08200000000005,32.86,4.878300000000004,116.20970000000007,140.0,0.16936634228906705,-0.36117945840272675,1.2592592592592593,2.0,2.6666666666666665,12.018495036342259,-1.6399263038548746,0.24176360434103716,0.9186808142711871,0.3950007107462322,0.7448717206460006,2171.989845335561,4095.825068932922,5498.6985750791555,4.052070679619042,0.2598961952888326,0.0003429443844986862,1.0364033075678714,0.375,7.0,0.6666666666666666,0.0016828267393044875,0.42857142857142844,0.5178571428571427,0.017857142857142856,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0
[H][B-](CCN)(OC(C)C)n1cncn1,13.0,13.0,6.0,5.0,5.0,183.044,166.916,65.96000000000001,-0.2696000000000003,52.651400000000024,74.0,0.22103659259758313,-0.572135250474984,1.6153846153846154,2.3846153846153846,2.8461538461538463,5.698888888888889,-0.925925925925926,0.13452402584641365,0.8298079585257312,0.5580490587460556,0.6479695055082505,644.3565660315505,748.184051059309,1154.659354644248,2.637781232218496,0.39222769038782845,0.0010056070499893425,0.9511291324826727,0.2857142857142857,8.0,0.5,0.0067894374172580785,0.24137931034482762,0.5517241379310346,0.034482758620689655,0.13793103448275862,0.0,0.0,0.034482758620689655,0.0
CCCCC(C)=CC[B-](C=CC1=CCCCC1)(c1ccccc1CO)n1nc(C)cc1C,32.0,32.0,4.0,10.0,3.0,431.45300000000015,391.13300000000015,38.05,6.425340000000008,138.63179999999994,172.0,0.16375297387353918,-0.4339433673161553,1.21875,2.03125,2.6875,10.243115520542469,-1.379320200302343,0.15031341625325198,0.8658843880588265,0.5002441668985175,0.9420207978575339,3141.35507513199,5915.554863091439,6279.643588066593,4.215820807096993,0.5542516418748593,0.0002998772107345914,1.6392212051181496,0.5357142857142857,7.0,0.6666666666666666,-0.2205620343402272,0.388888888888889,0.5555555555555555,0.013888888888888888,0.027777777777777776,0.0,0.0,0.013888888888888888,0.0
CC=C[B-](CCc1ccccc1)(c1ccccp1)C(C)CC(=O)N(C)C,26.0,26.0,4.0,8.0,1.0,366.27400000000017,336.03400000000005,20.310000000000002,5.148900000000005,116.84500000000008,138.0,0.2186386439577538,-0.348920664074933,1.1538461538461537,1.8461538461538463,2.423076923076923,12.42950116892487,-0.9396982867220964,0.10817312481934307,0.8232319774834148,0.5677051270234809,0.7312376578612851,2743.2483533789296,3533.465535839113,4832.171179714334,3.8941905032516013,0.46025814177446556,0.00026655904375577253,1.3454480150906813,0.6363636363636364,7.0,1.0,0.008801760097164844,0.39285714285714274,0.5357142857142856,0.017857142857142856,0.017857142857142856,0.0,0.0,0.017857142857142856,0.017857142857142856
CCOC(=O)CC(C)[B-](C=CC1CC1)(CC(C)C(=O)N(C)C)c1ccoc1,27.0,27.0,6.0,10.0,4.0,374.3100000000001,341.0460000000001,59.75000000000001,3.5084000000000026,109.29900000000005,150.0,0.3023310036965182,-0.4760304294523587,1.3703703703703705,2.074074074074074,2.5925925925925926,12.584643285956869,-1.2973063114134544,0.13475517057841432,0.8577009250377705,0.514148930942536,0.890108585945076,2558.0503983087065,4428.566288450154,4975.310156960353,3.997328668342636,0.4117768402734444,0.0003479636626915501,1.2767159573061588,0.38095238095238093,8.0,1.0,0.05549547963970231,0.35,0.55,0.06666666666666667,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0
Cc1cccc([B-](C2C=CCCC2)(C(C)C(C)C)C2CCCC2C)c1O,26.0,26.0,2.0,5.0,1.0,353.37900000000013,315.07500000000005,20.23,6.7030200000000075,115.99980000000008,144.0,0.08303100606362088,-0.5110019701212908,1.0769230769230769,1.8461538461538463,2.423076923076923,11.232631094104308,-0.8696759259259259,0.029761832162915912,0.6695092461493269,0.742803721935048,0.8506318586633356,2132.2276209690394,2441.7496718962225,2870.5128394005073,3.245503731151939,0.7672905382208935,0.0003989404556520783,1.514698788924133,0.3333333333333333,8.0,0.5,0.08303100606362088,0.375,0.59375,0.015625,0.0,0.0,0.0,0.015625,0.0
C#C[B-](C#CC(C)(C)C)(c1cnc(OC)nc1)c1ccc(C=O)o1,24.0,24.0,6.0,4.0,5.0,321.1650000000001,303.021,65.22,1.2147999999999994,93.76550000000006,122.0,0.31526269934433176,-0.4967583816107978,1.2916666666666667,1.9583333333333333,2.4166666666666665,10.956531361205332,-2.007422052154195,0.15982516054387047,0.858956758660647,0.5120481293308227,0.6580621746739153,2314.244800831618,2974.167620440879,4519.584523931415,3.9076086100227805,0.29848449917807446,0.0002843528802300614,0.9799425338015068,0.5,8.0,1.0,-0.027136123197980748,0.4285714285714287,0.4285714285714287,0.07142857142857142,0.047619047619047616,0.0,0.0,0.023809523809523808,0.0
CC(C)(C)C#C[B-](F)(CCN)C1CCOCC1,17.0,17.0,4.0,3.0,2.0,240.15099999999993,215.95899999999995,35.25,2.6294000000000004,71.75740000000005,98.0,0.2256703328441675,-0.4994038104340853,1.3529411764705883,1.9411764705882353,2.411764705882353,14.961574074074074,-2.1522916666666663,0.2535447951864407,0.9240862236339775,0.38218405420673224,0.7610883307155278,888.3680053367683,1769.1123289961006,2324.45073403358,3.2206361219044237,0.23625428307703292,0.0008567264085867314,0.8646561918930749,0.0,9.0,0.0,0.2256703328441675,0.3170731707317073,0.5853658536585368,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.0
COc1ccc([B-](C(=O)C(C)C)(c2ccc(C=O)o2)C2CCOC2)cc1,26.0,26.0,6.0,7.0,5.0,355.21900000000016,331.02700000000004,65.74000000000001,2.2184999999999997,101.14250000000003,138.0,0.18460604973659983,-0.4987511817460684,1.2307692307692308,1.9615384615384615,2.4615384615384617,13.597578026581003,-1.8741118669690096,0.17029573447348428,0.880268987256869,0.47447498361216717,0.9397384391352691,1788.3040797637955,3541.8897574379266,3769.016579440032,3.578810991795505,0.5457318126130577,0.000525491413775331,1.4022637174838253,0.6,8.0,1.0,-0.04771747240457811,0.4000000000000001,0.48000000000000015,0.1,0.0,0.0,0.0,0.02,0.0
CCC(=O)CC[B-](C=CC1CCCCC1)(CCN1CCCC1=O)c1csc(C=O)c1,30.0,30.0,6.0,11.0,4.0,428.4270000000002,393.14700000000016,54.45,4.883700000000005,126.15250000000007,164.0,0.22202116228851446,-0.34582862700723377,1.2333333333333334,2.033333333333333,2.6666666666666665,12.237447149594965,-1.1433985260770978,0.051707530752234436,0.7391099148494371,0.6735848378424635,0.9212072062280139,4389.615019780888,6003.319495345621,6516.796063642279,4.442372068187917,0.5145068589637122,0.00020986059189172284,1.4508259510953134,0.375,7.0,1.0,-0.010367478796761354,0.36923076923076925,0.5384615384615383,0.046153846153846156,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.0
COCC[B-](OCC(N)C(=O)O)(c1c(O)cccc1F)C1CCC(F)(F)CC1,28.0,28.0,10.0,9.0,5.0,404.21400000000017,378.0060000000001,102.01,2.3381999999999996,98.86400000000005,158.0,0.32220978076464407,-0.5840018748079248,1.3928571428571428,2.0357142857142856,2.5714285714285716,14.80183732520786,-2.8111897938187616,0.08478584260533606,0.798283101037478,0.6022824010362479,0.9344107699011437,2617.805100431084,4061.392587823155,4346.474504197797,3.6930217431632753,0.7192368232925075,0.00035694436142219696,1.5817383201164783,0.3888888888888889,8.0,0.5,0.02666232773339525,0.33333333333333326,0.4814814814814812,0.09259259259259259,0.018518518518518517,0.05555555555555555,0.0,0.018518518518518517,0.0
CCCCC(C)=CC[B-](CCC(=O)CC)(CC1CC=CCC1)c1ccc(C)cc1,29.0,29.0,2.0,12.0,1.0,393.4440000000001,351.1080000000001,17.07,7.5128200000000085,130.66600000000003,160.0,0.1290135875677154,-0.2998606775481656,1.1379310344827587,1.896551724137931,2.5172413793103448,12.299015948410789,-0.7681438964474678,0.05858424985849803,0.7460866798128554,0.6658488313467478,0.7741524897453221,3527.3651102538315,4101.108770921212,5297.546446269753,4.052993955806141,0.5369162725620213,0.00021947047315711916,1.6003051909833497,0.4074074074074074,8.0,1.0,0.1290135875677154,0.38028169014084495,0.5915492957746475,0.014084507042253521,0.0,0.0,0.0,0.014084507042253521,0.0
CC(C)(C)[B-](C#Cc1ccccc1)(CCCCC#N)C1CCOC1,24.0,24.0,3.0,5.0,2.0,322.2810000000001,293.049,33.019999999999996,5.310580000000005,102.24600000000007,128.0,0.08209864301370712,-0.38453876823073546,1.2083333333333333,1.9583333333333333,2.5416666666666665,8.826256099217147,-0.8925878684807256,0.11866001375958295,0.843101205951816,0.537754922360171,0.7895939510060564,2102.3417821209596,3086.9012724688555,3909.4793830875965,3.757144161946734,0.559101164560953,0.00037557829926657794,1.433461844824436,0.2857142857142857,8.0,1.0,0.018900849653310375,0.3962264150943396,0.5471698113207547,0.018867924528301886,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0
CC(C)=CC[B-](CCc1cccs1)(C(N)=O)C(O)C(C)C,21.0,21.0,5.0,8.0,3.0,308.27600000000007,281.06,63.32000000000001,3.922100000000002,93.25020000000005,118.0,0.12901460864648248,-0.43012217912170814,1.4761904761904763,2.142857142857143,2.5714285714285716,12.203555366591083,-1.6764814814814817,0.1760810457989118,0.8879799514502537,0.4598821651492969,0.7848518483984963,1550.1531918537678,2645.5485559703893,3370.7617066439693,3.503173233945974,0.38657818115407805,0.0005063059912549175,1.0983078958379913,0.4375,8.0,0.5,-0.058779865529612785,0.33333333333333326,0.5624999999999999,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0
C=CCCCCOC[B-](CNC(=O)C(C)(C)C)(c1ccc(C#N)cc1)c1c(C)noc1C,32.0,32.0,7.0,11.0,5.0,436.38500000000016,401.1050000000002,88.14999999999999,3.3397200000000007,129.48770000000005,172.0,0.22189793155264778,-0.4181081270955547,1.28125,1.96875,2.5,12.797223300714878,-1.5904316263542446,0.2645697731049693,0.9286511626614679,0.3709541994471877,0.8853696991808258,2646.1950856469452,6315.76876726143,7133.481948958717,4.294391159998262,0.37115366493483404,0.0003345821719581833,1.3008414313280665,0.48,8.0,1.0,-0.06829817191680158,0.37313432835820876,0.5223880597014923,0.04477611940298507,0.04477611940298507,0.0,0.0,0.014925373134328358,0.0
C=CCCCC[B-](C#CCCC)(c1ccc2ocnc2c1)c1cccs1,26.0,26.0,4.0,8.0,3.0,362.32700000000006,337.12700000000007,26.03,5.151300000000005,114.88900000000002,134.0,0.18147613168824317,-0.4434856204857456,1.3076923076923077,2.230769230769231,3.0,5.439216023224411,-1.1134089191232048,0.0807507003540945,0.7972174941890093,0.6036921955425605,0.8896153428559416,2747.7637094689526,4049.170707415583,4551.5972042663825,3.957350244798186,0.6879208697724648,0.00032375976864032214,1.6448553803305728,0.5909090909090909,8.0,1.0,0.15378024443290703,0.43137254901960764,0.4901960784313723,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.0
C=CC(C)(C)[B-](C#CCCCCC)(OC)OO,17.0,17.0,4.0,7.0,3.0,239.14399999999995,214.95199999999994,38.69,3.6537000000000024,72.63280000000005,98.0,0.3501019634956603,-0.55854499259526,1.411764705882353,2.0588235294117645,2.4705882352941178,9.098468679138321,-2.0701346371882083,0.4825642358071232,0.9742533707948563,0.22545591474800591,0.9893746221154462,589.2109723151667,2585.651317829304,2613.419891750159,3.478805156454765,0.2667276814899764,0.00167915172765356,0.9495795343405782,0.15384615384615385,8.0,0.5,-0.010171007978775617,0.3170731707317073,0.5853658536585368,0.07317073170731708,0.0,0.0,0.0,0.024390243902439025,0.0
C=CC(C)[B-](CCN1CCCC1=O)(c1ccc(CO)cc1)C1(C)CCCC(=O)C1,29.0,29.0,5.0,8.0,3.0,396.36000000000024,361.08000000000015,57.61000000000001,3.936600000000003,119.83680000000008,158.0,0.22202100050043017,-0.39168050051980513,1.2413793103448276,1.9655172413793103,2.5172413793103448,12.567149992330368,-1.1888463718820859,0.12694414901442488,0.8074425442009411,0.5899462160352513,0.6235524167019879,3123.104026387862,3301.011194467082,5293.8792410209235,3.8447378795626634,0.4029412564539784,0.00019965790810470689,1.1391713019674803,0.4166666666666667,8.0,0.5,0.06813309745647635,0.375,0.546875,0.046875,0.015625,0.0,0.0,0.015625,0.0
C=CCCCCOC[B-](CN1CCCCC1)(c1cncnc1)c1cccn1C,28.0,28.0,6.0,11.0,5.0,381.353,347.0810000000001,43.18,2.3152999999999997,117.62500000000007,152.0,0.11663615343135349,-0.418062522825526,1.1785714285714286,1.9642857142857142,2.642857142857143,6.318421201814059,-1.1262148841017892,0.2192186218349842,0.9109503451771147,0.4125160222605853,0.8681622772002194,2183.3613891854407,4595.002117005959,5292.7917253265305,3.9782844843088725,0.38061423717209214,0.0003976264678400811,1.2365885030347388,0.45454545454545453,8.0,1.0,-0.06718385592074663,0.35483870967741915,0.5483870967741932,0.016129032258064516,0.06451612903225806,0.0,0.0,0.016129032258064516,0.0
CCCC[B-](c1ccsc1)(c1ccncn1)c1ccccc1C,23.0,23.0,4.0,6.0,3.0,321.2780000000001,299.10200000000003,25.78,3.1168200000000015,101.90100000000005,118.0,0.11095943389725083,-0.2827492559104063,1.1304347826086956,2.0,2.652173913043478,4.698918178382463,-1.03962962962963,0.039670355165463,0.7041566739759718,0.7100446313402398,0.8270501330681841,1957.3381991128495,2279.8803717171068,2756.641079615361,3.2991568601076495,0.62683868066963,0.000422538186524454,1.2096589798683655,0.7368421052631579,7.0,1.0,-0.10984877963476537,0.42222222222222205,0.48888888888888865,0.0,0.044444444444444446,0.0,0.022222222222222223,0.022222222222222223,0.0
CCOCC[B-](C#N)(C1CCCCC1C)C(O)C(C)(C)C,21.0,21.0,4.0,6.0,3.0,294.26800000000003,261.00399999999996,53.25,4.060980000000003,89.51080000000007,122.0,0.14025308269145711,-0.42917803558974854,1.3333333333333333,1.9523809523809523,2.4285714285714284,11.015062358276644,-1.490231481481481,0.12644619342340332,0.8459068212062428,0.5333307133821842,0.7434940036423545,1479.6732520082385,2062.7504897317945,2774.400976506122,3.276143350420033,0.3515093205903722,0.0005024717468084737,1.0366402004615738,0.0,8.0,0.5,-0.05058290449649368,0.31481481481481477,0.6111111111111106,0.037037037037037035,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0
C=C(C)C[B-](C=CCO)(C=CC(F)(F)F)C1=CCC(F)(F)CC1,23.0,23.0,7.0,6.0,1.0,335.14500000000004,313.977,20.23,5.041500000000004,83.67680000000001,130.0,0.40578251101218626,-0.3924364814419809,1.391304347826087,2.0434782608695654,2.4782608695652173,13.3443642920131,-4.491772132464096,0.1228745620681812,0.8220815846160606,0.5693697113784214,0.6651229985168806,2291.2513409476974,2676.580667695687,4024.189020172269,3.662665745607278,0.5432550068879906,0.0002902881000570524,1.2738194954838304,0.5,8.0,0.5,0.058003565356952023,0.3636363636363636,0.4772727272727271,0.022727272727272728,0.0,0.11363636363636365,0.0,0.022727272727272728,0.0
C=CC[B-](C1=CCSCC1)(c1ccncc1)C1CCC(=O)CC1,23.0,23.0,4.0,5.0,3.0,326.29400000000015,301.09400000000005,29.96,4.039200000000004,101.87900000000006,122.0,0.1321898281353079,-0.2997219877421607,1.2608695652173914,2.0,2.608695652173913,11.765067003653312,-0.8344444444444445,0.08701555984585126,0.7942762076076616,0.6075568335788766,0.7386590187999602,1861.1464468452486,2262.7555683500764,3063.3289660853166,3.3186485269433663,0.6180222262906534,0.00039688387770453535,1.3108074055581682,0.5263157894736842,8.0,1.0,0.1321898281353079,0.3958333333333332,0.5208333333333331,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0
C=C(C)C#C[B-](C(C)=Cc1ccccc1)(c1cncnc1)c1cccc(F)c1,28.0,28.0,4.0,4.0,2.0,367.2560000000001,346.0880000000001,25.78,3.940100000000003,116.13700000000003,138.0,0.14904739744131373,-0.29258000847726673,1.0,1.7142857142857142,2.357142857142857,14.195948580840357,-1.7817970521541953,0.057843648771673174,0.7545175439103126,0.6562798762201608,0.909186593661137,2865.4766217407814,3969.7285005005165,4366.241790384422,3.9051490525121624,0.6034110283136332,0.0003172898312144682,1.4746847745760228,0.8333333333333334,6.0,0.5,-0.11809015529601437,0.48979591836734715,0.4285714285714287,0.0,0.04081632653061224,0.02040816326530612,0.0,0.02040816326530612,0.0
