,y_train,y_train_pre,y_test,y_test_pre
120,-0.0775661000000127,-0.08295800000001916,-0.0494750000000294,-0.08295800000001916
121,-0.0503939999999829,-0.08295800000001916,-0.0779532999999901,-0.08295800000001916
122,-0.0562631999999894,-0.08295800000001916,-0.0815408999999363,-0.08295800000001916
123,-0.0796759999999494,-0.08295800000001916,-0.0692051999999421,-0.08295800000001916
124,-0.0871465000000171,-0.08295800000001916,-0.048840099999893,-0.08295800000001916
125,-0.0817023999999264,-0.08295800000001916,-0.0901409000000512,-0.08295800000001916
126,-0.082615799999985,-0.08295800000001916,-0.0877554999999574,-0.08295800000001916
127,-0.061939700000039,-0.08295800000001916,-0.0827476000000047,-0.08295800000001916
128,-0.0824041000000761,-0.08295800000001916,-0.0602575999999999,-0.08295800000001916
129,-0.0712316000000328,-0.08295800000001916,-0.082076499999971,-0.08295800000001916
130,-0.0845230999999557,-0.08295800000001916,-0.0742417999999816,-0.08295800000001916
131,-0.0784867000000986,-0.08295800000001916,-0.0815529999999853,-0.08295800000001916
132,-0.08894650000002,-0.08295800000001916,-0.0795035999999527,-0.08295800000001916
133,-0.0809600000000045,-0.08295800000001916,-0.0825217000000293,-0.08295800000001916
134,-0.0882458999999471,-0.08295800000001916,-0.0899426000000858,-0.08295800000001916
135,-0.0806881999999404,-0.08295800000001916,-0.081936799999994,-0.08295800000001916
136,-0.0845328999999992,-0.08295800000001916,-0.0506345999999666,-0.08295800000001916
137,-0.0825893999999607,-0.08295800000001916,-0.053384899999969,-0.08295800000001916
138,-0.0491328999999041,-0.08295800000001916,-0.0940425000000004,-0.08295800000001916
139,-0.0888959000000113,-0.08295800000001916,-0.0697680000000673,-0.08295800000001916
140,-0.0827054999999745,-0.08295800000001916,-0.0829003000000057,-0.08295800000001916
141,-0.0468211999999539,-0.08295800000001916,-0.0642386999999757,-0.08295800000001916
142,-0.0652425000000676,-0.08295800000001916,-0.0812435999999934,-0.08295800000001916
143,-0.1053441999999904,-0.08295800000001916,-0.0799678000000767,-0.08295800000001916
144,-0.0491704000000936,-0.08295800000001916,-0.0939994000000297,-0.08295800000001916
145,-0.0816839999999956,-0.08295800000001916,-0.0525840000000243,-0.08295800000001916
146,-0.049161099999992,-0.08295800000001916,-0.0792844000000059,-0.08295800000001916
147,-0.0899402000000009,-0.08295800000001916,-0.0808476000000837,-0.08295800000001916
148,-0.075938399999984,-0.08295800000001916,-0.0795117000000118,-0.08295800000001916
149,-0.0503421999999318,-0.08295800000001916,,
150,-0.064868400000023,-0.08295800000001916,,
151,-0.1013224999999238,-0.08295800000001916,,
152,-0.0824565000000348,-0.08295800000001916,,
153,-0.089243300000021,-0.08295800000001916,,
154,-0.0513746999999966,-0.08295800000001916,,
155,-0.0886608000000706,-0.08295800000001916,,
156,-0.0795018000000027,-0.08295800000001916,,
157,-0.0840472000000005,-0.08295800000001916,,
158,-0.0560213999999632,-0.08295800000001916,,
159,-0.1009116000000176,-0.08295800000001916,,
160,-0.0617505999999821,-0.08295800000001916,,
161,-0.0780597000000398,-0.08295800000001916,,
162,-0.0444599999999582,-0.08295800000001916,,
163,-0.0748807999999598,-0.08295800000001916,,
164,-0.0633500999999796,-0.08295800000001916,,
165,-0.0787961999999424,-0.08295800000001916,,
166,-0.0774205999999821,-0.08295800000001916,,
167,-0.0810335000001032,-0.08295800000001916,,
168,-0.0543998000000556,-0.08295800000001916,,
169,-0.0725269999999795,-0.08295800000001916,,
170,-0.0819469000000481,-0.08295800000001916,,
171,-0.0816555999999764,-0.08295800000001916,,
