,y_train,y_train_pre,y_test,y_test_pre
118,3.783091006892812,3.9069909040057866,2.574514729751136,2.435077150888381
119,3.6604896673049816,3.5651391631285407,2.8089906420667563,2.6073320470308574
120,4.480559428932208,4.188965843724352,2.3458158154125743,2.614323898736464
121,2.63621676892556,2.6225751355263385,4.78461510493614,4.240473218963805
122,2.69575277400627,2.8858574071504592,3.8125610436859385,3.844441788861721
123,4.160174141573103,3.678513625579788,4.513360151318198,4.489833264149118
124,3.729987796551831,3.62319099502877,2.546916843033374,2.3768617704767423
125,3.206229322688222,3.5000965689081824,4.332039151166384,3.933954309860772
126,3.846306004561181,3.719440544989473,4.898979528424022,4.029897939857099
127,3.8289233088040846,3.459137081520956,3.7699750717739966,3.728817169684979
128,3.176024575841487,3.693003527177487,2.088093132611008,2.817099237084611
129,4.537874976939666,4.381482879779858,3.8402922666710846,3.707417833223579
130,3.848961845362458,3.749972764582188,3.59036295279142,3.2973018475417377
131,3.315116074516894,3.7532891771438046,3.492646515002385,4.125093575939379
132,3.993060257035443,4.0336578116688795,4.2599477675308055,3.9344546400511065
133,4.623841496085371,4.413953432898259,3.731416399439866,3.7569397490510057
134,2.739655781724489,3.7294043727701394,3.824920499563972,4.014303437233528
135,4.126924429703378,4.239124222949092,4.4792614411563925,3.966004781648215
136,3.848512855884908,3.998433889236756,2.301474702803432,2.7230311892903303
137,4.466975456286816,4.168556102660139,3.207048388349288,3.34612038310336
138,1.9811111846392349,2.3776423378289366,3.853706738979977,3.4640151749312538
139,3.871827655078263,4.030062532404761,2.58898579675572,3.2885948556280966
140,3.3238210281387794,3.8381888145972227,4.300220763327484,2.8346944875242372
141,1.4759490387134542,2.2401883143951893,2.9646566554387417,2.8366696533516262
142,2.151667321863889,2.9329536444924345,3.517953194798244,3.735869945768562
143,2.3576990703232883,3.29947907677836,4.683992480698736,3.6976815405955024
144,2.225922018445753,2.4679437679200675,3.779768484739148,4.15777882293826
145,3.308500962843666,3.6569863896669887,2.59877648857808,2.7929736551245044
146,2.5274796802643205,2.6987971824796007,3.4783904187190244,3.502421465021533
147,3.5359726392674378,3.8811188078738525,4.296343126912463,3.7089546666861026
148,2.728792957454273,3.126859231840561,3.5505743213950693,3.649700866882475
149,2.4443485977090567,2.810544510371463,,
150,3.445510783023533,3.026119878014859,,
151,3.607587821941885,3.3093768738685214,,
152,3.883120420789378,3.7036944264449887,,
153,4.276035196665704,3.5727116032352826,,
