,y_train,y_train_pre,y_test,y_test_pre
37,2.676350986163087,3.535549,4.504856562678835,3.2169125
38,3.5573282116398217,3.6560662,3.649515275951462,3.4733503
39,3.950648438616257,3.5008898,4.113408485771581,3.2008967
40,2.160263429549902,3.6066234,3.0596492237113577,3.4196804
41,4.126723064722398,3.5196512,2.933747131164768,3.390704
42,4.8314950489730375,3.6160321,3.699619780794327,3.6741064
43,3.372053382907826,3.5020812,4.375460515622425,3.3738687
44,3.5306582365143595,3.1674516,4.505493311394028,3.5109413
45,3.919423261130571,3.4840097,3.245226099913275,3.525585
46,4.374687709489326,3.455216,3.977206846663056,3.5139573
47,3.378151476394551,3.6025193,3.5766755765146816,3.588878
48,3.833943827541905,3.3190165,4.401316867390964,3.2152367
49,3.679143139345031,3.5211203,2.6693794040496805,3.4171793
50,4.20980244545793,3.5260673,3.765068841273096,2.9731767
51,4.159891142147565,3.4446964,4.334814722491709,3.5624447
52,3.958915287354953,3.6006773,2.8957354096497,3.5395205
53,4.119990943672553,3.5182464,3.712719389023922,3.787061
54,2.6383474280980423,3.6217258,4.424087436906499,3.371216
55,2.92533061926792,3.5995862,4.721745693112046,3.9140546
56,4.418174381514627,3.5567114,4.037540148213017,3.9414465
57,4.597645000779796,3.6019704,2.480986139293974,3.4519672
58,3.843070559153119,3.6218596,3.815333893870021,3.5529716
59,4.889422855362628,3.6098943,3.233952382235717,3.5077455
60,3.682177219775208,3.3974078,3.217162896822557,3.5647833
61,2.9234856806761367,3.456497,2.110812000312997,3.6258318
62,2.159090614602276,3.467317,4.824558841788598,3.3092253
63,4.871928592526869,3.5490766,2.802783702647252,3.335455
64,3.800797519308552,3.4444897,3.566278068612396,3.5251443
65,3.087105610716351,3.5599883,4.232839687520606,3.8813772
66,2.923983650829084,3.5222447,2.827489008653792,3.425762
67,3.777392922217523,3.534601,3.664748264499424,3.6883147
68,4.533259909311232,3.5015705,3.7599013805276464,3.1815438
69,4.213043333160849,3.4900403,3.60468163548578,3.5428803
70,4.2841006804141415,3.6974106,4.377558521014921,3.574252
71,2.508556814532793,3.34538,4.685957149814566,4.0060496
72,4.316710922427433,3.5221698,2.080422215369864,3.6714542
73,2.8338020728601925,3.3809154,2.0479942903024457,3.6197402
74,3.861321301237396,3.4739287,3.604684356631664,3.6274579
75,3.118118538634431,3.5313976,3.909627127016444,3.3986654
76,3.896388740219964,3.7078636,3.1570364025468884,3.6492732
77,2.901316484949921,3.4468071,4.817015818523069,3.5399415
78,4.292381134893082,3.4538507,3.2594958019368803,3.542629
79,3.1202682458466584,3.5171926,3.083296003007192,3.5041845
80,3.4569423273061743,3.4533927,2.769071395556639,3.4789453
81,3.789804079910648,3.1640074,2.6935051054556225,3.437539
82,4.675243988704048,3.3920248,3.925586662175725,3.4953673
83,3.857672241280752,3.6855245,4.291719895835554,3.5526006
84,3.775496281810648,3.4966094,4.610371811681539,3.5707872
85,4.254538124579005,3.5762944,3.592972534074011,3.4670284
86,4.5876094056052015,3.4807804,4.422811218328688,3.4601533
87,3.806865680159626,3.6164937,2.666807918849672,3.5399806
88,4.617950209879124,3.5412917,4.04678661035137,3.3939826
89,2.925668041663713,3.6037924,2.838036179715389,3.6142347
90,3.245647877907244,3.4606571,3.585489376067413,3.2606156
91,4.063616912994544,3.5390618,2.4882271150957656,3.4989207
92,3.1146028149451683,3.5126326,3.354850282949174,3.4935133
93,3.54372791210985,3.3930392,4.171232888530984,3.4817188
94,4.526380846247571,3.4959476,3.8125692071282296,3.664264
95,2.858120975798636,3.580888,3.442819567290971,3.4475143
96,3.833366944085644,3.5957084,5.499471665024398,3.369473
97,2.999073739959687,3.3661869,3.9402373249741145,3.6022532
98,2.8841487599078603,3.4694285,2.771787101623033,3.4868798
99,4.524310052335565,3.411494,4.635381886302337,3.5296614
100,2.95658028709285,3.557059,3.5951440104687724,3.4324481
101,3.604360539979208,3.535539,3.892396815568023,3.448916
102,3.431989396793782,3.46437,4.4352686355420445,3.2766998
103,3.75871768098566,3.1723316,3.5065706311848133,3.6966794
104,3.77629902056857,3.6040788,3.756712194641364,3.6567912
105,3.1977665512757807,3.6612208,5.406209747108191,3.3736706
106,3.1100721029149105,3.471668,3.766157300613267,3.4368298
107,4.386369599422155,3.5873432,2.4705015546464693,3.745259
108,2.366091091877798,3.182103,2.3686544136386103,3.563909
109,2.655765498779465,3.4685998,3.378897071047161,3.5062666
110,4.35599069907261,3.6888,2.663863636315624,3.306125
111,3.693918974970059,3.6356828,3.476700585583348,3.377906
112,4.125689028346296,3.523214,3.54788310566792,3.4618006
113,4.201641721509221,3.5987203,3.92785065761714,3.5409517
114,2.3218669886545533,3.4855917,3.1632079670436144,3.508081
115,3.398775059846835,3.15634,3.594006570450111,3.5140197
116,4.863531128672857,3.5634677,4.309562465669201,3.5733728
117,3.494763568429984,3.4440792,4.03716190858721,3.6063578
118,3.783091006892812,3.5623174,2.574514729751136,3.4763196
119,3.6604896673049816,3.4755943,2.8089906420667563,3.7103374
120,4.480559428932208,3.2897086,2.3458158154125743,3.5792453
121,2.63621676892556,3.530162,4.78461510493614,3.9399621
122,2.69575277400627,3.5833573,3.8125610436859385,3.5121436
123,4.160174141573103,3.4506502,4.513360151318198,3.9993808
124,3.729987796551831,3.5073767,2.546916843033374,3.4572794
125,3.206229322688222,3.5242982,4.332039151166384,3.6230595
126,3.846306004561181,3.5403883,4.898979528424022,3.6928406
127,3.8289233088040846,3.6271045,3.7699750717739966,3.4196026
128,3.176024575841487,3.4790156,2.088093132611008,3.6744955
129,4.537874976939666,3.6427329,3.8402922666710846,3.4896739
130,3.848961845362458,3.5123358,3.59036295279142,3.5459182
131,3.315116074516894,3.5190165,3.492646515002385,3.6055465
132,3.993060257035443,3.20596,4.2599477675308055,3.261463
133,4.623841496085371,3.517307,3.731416399439866,3.4971373
