,y_train,y_train_pre,y_test,y_test_pre
60,3.682177219775208,3.856026286664205,3.217162896822557,3.653371199873294
61,2.9234856806761367,2.8655644876435025,2.110812000312997,2.732728530242646
62,2.159090614602276,2.3648325891050894,4.824558841788598,4.666758966230901
63,4.871928592526869,4.69481720889188,2.802783702647252,2.697533782617501
64,3.800797519308552,3.75518306315456,3.566278068612396,3.6911214053272228
65,3.087105610716351,2.970998716882547,4.232839687520606,4.128109752010962
66,2.923983650829084,2.927366158510943,2.827489008653792,3.4982439558075833
67,3.777392922217523,3.7922830362592013,3.664748264499424,3.892253483770794
68,4.533259909311232,4.498450129067251,3.7599013805276464,4.3516683249665205
69,4.213043333160849,3.9846359661128496,3.60468163548578,2.815098089502218
70,4.2841006804141415,4.108031276928761,4.377558521014921,4.0320908607198165
71,2.508556814532793,2.549584974357718,4.685957149814566,4.0459080309143225
72,4.316710922427433,4.34249351973279,2.080422215369864,2.8484963293058936
73,2.8338020728601925,3.214184859380288,2.0479942903024457,2.4403821309130858
74,3.861321301237396,3.8774985855619346,3.604684356631664,4.214492838684085
75,3.118118538634431,3.0632951883660704,3.909627127016444,3.91519179843217
76,3.896388740219964,3.81643416611415,3.1570364025468884,3.0250888027025686
77,2.901316484949921,3.014959943363138,4.817015818523069,4.601817031437011
78,4.292381134893082,4.1951097012360234,3.2594958019368803,3.475287914704682
79,3.1202682458466584,3.1058677756313937,3.083296003007192,2.576116550743202
80,3.4569423273061743,3.4880971295662433,2.769071395556639,2.997034553893142
81,3.789804079910648,3.833107839303647,2.6935051054556225,2.8475045004875192
82,4.675243988704048,4.614552805122819,3.925586662175725,3.838780676804877
83,3.857672241280752,3.851017052591807,4.291719895835554,3.9356639300914273
84,3.775496281810648,3.763662680473598,4.610371811681539,4.426235953612125
85,4.254538124579005,4.079065912937209,3.592972534074011,3.6996185378901574
86,4.5876094056052015,4.516770600577587,4.422811218328688,3.7548107831524256
87,3.806865680159626,3.8264801923686407,2.666807918849672,2.461263298465386
88,4.617950209879124,4.426623757749907,4.04678661035137,3.9850019626286284
89,2.925668041663713,2.9415567844493102,2.838036179715389,3.307718020431576
90,3.245647877907244,3.1012386770799987,3.585489376067413,3.698291231636242
91,4.063616912994544,3.968386233297187,2.4882271150957656,2.065284092858193
92,3.1146028149451683,3.2384706978529625,3.354850282949174,4.0195838570558005
93,3.54372791210985,3.573800816961527,4.171232888530984,3.6358403659037117
94,4.526380846247571,4.499941828588775,3.8125692071282296,4.410252268260662
95,2.858120975798636,2.8416440580091558,3.442819567290971,2.626855678408935
96,3.833366944085644,3.8809712229571502,5.499471665024398,4.32611657174739
97,2.999073739959687,2.9847730605745566,3.9402373249741145,3.946601253920277
98,2.8841487599078603,2.8665442832727925,2.771787101623033,3.0208911592354246
99,4.524310052335565,4.520600361793253,4.635381886302337,4.452675311416671
100,2.95658028709285,2.8996808123822686,3.5951440104687724,3.848154248713304
101,3.604360539979208,3.5075621425343875,3.892396815568023,3.881246569998191
102,3.431989396793782,3.5957239412577024,4.4352686355420445,4.509647144375095
103,3.75871768098566,3.7703973379230034,3.5065706311848133,3.6444931099486375
104,3.77629902056857,3.672961710690876,3.756712194641364,3.906211822560287
105,3.1977665512757807,3.1111590656307815,5.406209747108191,3.8274724265112186
106,3.1100721029149105,2.9889112712440147,3.766157300613267,3.227395641622792
107,4.386369599422155,4.0945946927428665,2.4705015546464693,3.7433015699104164
108,2.366091091877798,2.501488607356182,2.3686544136386103,2.5192439244291904
109,2.655765498779465,3.041009476463646,3.378897071047161,2.5931930322726977
110,4.35599069907261,4.025283585758146,2.663863636315624,2.845813646923586
111,3.693918974970059,3.6733899939348538,3.476700585583348,3.6590513566217706
112,4.125689028346296,4.010863917631206,3.54788310566792,4.03861466166874
113,4.201641721509221,3.9539970068258192,3.92785065761714,3.8870687220335745
114,2.3218669886545533,2.4167406297866556,3.1632079670436144,3.911197213979201
115,3.398775059846835,3.4682634080253187,3.594006570450111,3.836275480125282
116,4.863531128672857,4.473781558564222,4.309562465669201,3.9244060947922614
117,3.494763568429984,3.5415593023016387,4.03716190858721,3.9445581400869973
118,3.783091006892812,3.8445050081635266,2.574514729751136,2.3241101314021972
119,3.6604896673049816,3.7852556166398346,2.8089906420667563,2.463347725783425
120,4.480559428932208,4.44192561888922,2.3458158154125743,2.452737489947367
121,2.63621676892556,2.6665701585077017,4.78461510493614,4.583516033142415
122,2.69575277400627,2.4607483636545315,3.8125610436859385,3.696805184849814
123,4.160174141573103,3.8445251011781068,4.513360151318198,4.486868836591335
124,3.729987796551831,3.382747350005727,2.546916843033374,2.2154658357855723
125,3.206229322688222,3.3754503260391675,4.332039151166384,4.083666781092192
126,3.846306004561181,3.8423162413636556,4.898979528424022,4.351811525399623
127,3.8289233088040846,3.5825007898397816,3.7699750717739966,3.8120697350067028
128,3.176024575841487,3.3124145882731284,2.088093132611008,2.3596674904709194
129,4.537874976939666,4.48211192910539,3.8402922666710846,3.8293021102833773
130,3.848961845362458,3.8337772409968434,3.59036295279142,3.551013021534478
131,3.315116074516894,3.4081256326469243,3.492646515002385,3.6684415530362937
132,3.993060257035443,3.9511763911041817,4.2599477675308055,4.076716698377726
133,4.623841496085371,4.614392251698013,3.731416399439866,3.8900993404864943
134,2.739655781724489,3.0905650108839717,3.824920499563972,3.8244822780674763
135,4.126924429703378,4.256449986412826,4.4792614411563925,4.3076058466134555
136,3.848512855884908,3.8670199961538074,2.301474702803432,2.6063665152252304
137,4.466975456286816,4.420350143713382,3.207048388349288,2.9413766359225795
138,1.9811111846392349,2.0276046490732313,3.853706738979977,3.2459801683905676
139,3.871827655078263,3.8466961494057617,2.58898579675572,2.467242199310349
140,3.3238210281387794,3.538202553744184,4.300220763327484,4.0279215690261285
141,1.4759490387134542,1.715084883590823,2.9646566554387417,2.897725538513035
142,2.151667321863889,2.2974562612635867,3.517953194798244,3.826609784923879
143,2.3576990703232883,2.6518529338722607,4.683992480698736,3.6844792778410707
144,2.225922018445753,2.5440959003292343,3.779768484739148,4.327443981933755
145,3.308500962843666,3.3711754693801854,2.59877648857808,2.7772186195816007
146,2.5274796802643205,2.4379533888374256,3.4783904187190244,3.761550269235395
147,3.5359726392674378,3.6651503600283,4.296343126912463,3.787522652845112
148,2.728792957454273,2.5853022122285836,3.5505743213950693,3.52682489755567
149,2.4443485977090567,2.5067197880556185,,
150,3.445510783023533,3.265244156996231,,
151,3.607587821941885,3.242748458551001,,
152,3.883120420789378,3.756251597280553,,
153,4.276035196665704,3.8420833281489712,,
154,1.9747164859820896,2.1874587563797405,,
155,3.772040423380316,3.5054959693594725,,
156,4.055633063684478,4.061801290519694,,
157,3.3153936316522103,3.161181902011632,,
158,2.376956637300085,2.4057477475762252,,
159,2.254317201635859,2.5394707630371403,,
160,2.037444398096512,2.1405985825186415,,
161,2.935907722963622,3.1885055158048132,,
162,2.025392431989448,1.9909407236888363,,
163,3.970929157379435,3.9652980445616737,,
164,4.081500300042736,3.8478726348656087,,
165,3.7809848380611215,3.752978264629962,,
166,3.966175311188756,4.066855614057589,,
167,3.666214963465401,3.7696024594245183,,
168,3.245310455514544,3.1328032157869083,,
169,1.9087368015765724,2.2487266873586322,,
170,3.662682912888466,3.680032406559409,,
171,4.309366542986176,4.320792106410497,,
172,4.425347328602824,4.395077138132283,,
173,2.816147262264186,2.892970358468218,,
174,4.198751861948525,4.283186544638442,,
175,3.700191221952633,3.820045023705925,,
176,2.371187802765317,2.3752430661960093,,
177,2.2595118738617965,2.390411950640716,,
178,3.6959353459056223,3.7228640180255623,,
179,3.73225723428192,3.724638412752144,,
180,2.283264777944527,2.5362623283356753,,
181,2.642606025287845,2.720201101562957,,
182,3.2039245100291693,3.087345071774305,,
183,3.544851746385174,3.6481474165898966,,
184,5.4553237539539445,4.997471833642428,,
